date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:27	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2007%20Nov%202020%2021:32:28%20GMT	https://demo.hasthemes.com/mitech-preview/assets/css/img/video-play.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/css/img/video-play.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/plugins/plugins.min.css)
16:32:27	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2007%20Nov%202020%2021:32:28%20GMT	https://demo.hasthemes.com/mitech-preview/assets/css/img/youtube-play.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/css/img/youtube-play.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/plugins/plugins.min.css)
16:32:28	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2007%20Nov%202020%2021:32:29%20GMT	https://demo.hasthemes.com/mitech-preview/assets/img/loading.gif	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/img/loading.gif	(from https://demo.hasthemes.com/mitech-preview/assets/css/plugins/plugins.min.css)
16:32:28	134/134	---M--	200	added ('OK')	image/png	etag:%22a50ace1b49d01b5947bf469cac037de2%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/selector-icon.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/selector-icon.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:28	23939/23939	---M--	200	added ('OK')	image/jpeg	etag:%22130fe9ab91ac2fc94b9b15afd0b37809%22	https://demo.hasthemes.com/mitech-preview/assets/images/bg/title-bar-01-bg.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/bg/title-bar-01-bg.jpg	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:28	187/187	---M--	200	added ('OK')	image/png	etag:%22c1b43adb6a63a1c158216808d88e92b3%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/light-close.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/light-close.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:29	72167/72167	---M--	200	added ('OK')	image/png	etag:%22f57e97903007c05d303075bb9d299920%22	https://demo.hasthemes.com/mitech-preview/assets/images/patterns/mitech-call-to-action-image-global.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/patterns/mitech-call-to-action-image-global.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:29	25957/25957	---M--	200	added ('OK')	image/png	etag:%226ba7bf910ac3c079a9fdbf3b857c9646%22	https://demo.hasthemes.com/mitech-preview/assets/images/patterns/mitech-home-appointment-call-to-action-bg-image.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/patterns/mitech-home-appointment-call-to-action-bg-image.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:29	28390/28390	---M--	200	added ('OK')	image/png	etag:%2235644419b3f756770d2dbb959c50d6ae%22	https://demo.hasthemes.com/mitech-preview/assets/images/patterns/mitech-home-infotechno-case-study-section-bg.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/patterns/mitech-home-infotechno-case-study-section-bg.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:30	92613/92613	---M--	200	added ('OK')	image/jpeg	etag:%221f9362a865d64ef280bd0c69f06fe0bb%22	https://demo.hasthemes.com/mitech-preview/assets/images/bg/home-resolutions-hero-bg-image.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/bg/home-resolutions-hero-bg-image.jpg	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:30	40640/40640	---M--	200	added ('OK')	image/png	etag:%22bb16595dc025f52965815771104600a9%22	https://demo.hasthemes.com/mitech-preview/assets/images/bg/home-appointment-contact-bg-image.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/bg/home-appointment-contact-bg-image.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:30	62885/62885	---M--	200	added ('OK')	image/png	etag:%2238fbe429b2bc2d963dd4f4e5ffb58628%22	https://demo.hasthemes.com/mitech-preview/assets/images/bg/mitech-home-services-contact-bg.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/bg/mitech-home-services-contact-bg.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:30	69227/69227	---M--	200	added ('OK')	image/png	etag:%22f603c4a90631335244a83a64600947b8%22	https://demo.hasthemes.com/mitech-preview/assets/images/bg/mitech-processing-contact-bg.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/bg/mitech-processing-contact-bg.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:30	21129/21129	---M--	200	added ('OK')	image/jpeg	etag:%22c768feb03f81cfc8ea375a973354eeb4%22	https://demo.hasthemes.com/mitech-preview/assets/images/bg/home-infotechno-contact-bg.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/bg/home-infotechno-contact-bg.jpg	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:31	1361/1361	---M--	200	added ('OK')	image/png	etag:%22db76aaec547762824b25f48bfd856301%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/quote.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/quote.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:31	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2007%20Nov%202020%2021:32:32%20GMT	https://demo.hasthemes.com/mitech-preview/assets/images/icons/metro-quote.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/metro-quote.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:31	7370/7370	---M--	200	added ('OK')	image/png	etag:%2275024abc9f86ad84fc5b76248dca17c4%22	https://demo.hasthemes.com/mitech-preview/assets/images/patterns/mitech-home-infotechno-section-company-bg.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/patterns/mitech-home-infotechno-section-company-bg.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:31	74371/74371	---M--	200	added ('OK')	image/jpeg	etag:%2249e33f34eabd33e46cecb645566b00dd%22	https://demo.hasthemes.com/mitech-preview/assets/images/bg/home-infotechno-video-intro-bg.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/bg/home-infotechno-video-intro-bg.jpg	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:31	29440/29440	---M--	200	added ('OK')	image/jpeg	etag:%2287c0865bee726958bdf7ebe1e46b9f17%22	https://demo.hasthemes.com/mitech-preview/assets/images/hero/slider-processing-slide-01-bg.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/hero/slider-processing-slide-01-bg.jpg	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:32	99123/99123	---M--	200	added ('OK')	image/jpeg	etag:%22fb0cabfe636c955e09a8bbd859fd45c9%22	https://demo.hasthemes.com/mitech-preview/assets/images/hero/home-appointment-hero-bg-image.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/hero/home-appointment-hero-bg-image.jpg	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:32	61831/61831	---M--	200	added ('OK')	image/jpeg	etag:%22128eaff078f11e73f81f2cf7d1202fa2%22	https://demo.hasthemes.com/mitech-preview/assets/images/hero/home-services-hero-bg.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/hero/home-services-hero-bg.jpg	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:32	224/224	---M--	200	added ('OK')	image/png	etag:%2295e33bb5bba4e623bee6965324b302fd%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/hero-selector-icon.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/hero-selector-icon.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:33	92613/92613	---M--	200	added ('OK')	image/jpeg	etag:%221f9362a865d64ef280bd0c69f06fe0bb%22	https://demo.hasthemes.com/mitech-preview/assets/images/hero/home-resolutions-hero-bg-image.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/hero/home-resolutions-hero-bg-image.jpg	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:33	62618/62618	---M--	200	added ('OK')	image/jpeg	etag:%229d0a623f91e5b65108bfd1be70ccc0ae%22	https://demo.hasthemes.com/mitech-preview/assets/images/bg/contact-us-01-hero-bg.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/bg/contact-us-01-hero-bg.jpg	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:33	73680/73680	---M--	200	added ('OK')	image/png	etag:%22072361e8a77def78205d79e257454c17%22	https://demo.hasthemes.com/mitech-preview/assets/images/bg/mitech-slider-cybersecurity-global-image.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/bg/mitech-slider-cybersecurity-global-image.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:33	12394/12394	---M--	200	added ('OK')	image/jpeg	etag:%22d8f0345ab0794bb9d5f59ecc4590e040%22	https://demo.hasthemes.com/mitech-preview/assets/images/hero/mitech-landing-main-slider-bg.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/hero/mitech-landing-main-slider-bg.jpg	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:33	39140/39140	---M--	200	added ('OK')	image/png	etag:%22aa9bc6ed1e855fce38477af8f928f897%22	https://demo.hasthemes.com/mitech-preview/assets/images/preview/mitech-landing-header-preview-bg.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/preview/mitech-landing-header-preview-bg.png	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:34	52757/52757	---M--	200	added ('OK')	image/jpeg	etag:%222df88ffd31247915f26b54f79fcc9bf1%22	https://demo.hasthemes.com/mitech-preview/assets/images/preview/mitech-landing-footer-bg-01.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/preview/mitech-landing-footer-bg-01.jpg	(from https://demo.hasthemes.com/mitech-preview/assets/css/style.css)
16:32:34	86303/86303	---MCZ	200	added ('OK')	text/html	etag:%22fed312b33f4a193149c3e8ecc70e0b7c%22	https://demo.hasthemes.com/mitech-preview/about-us-01.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/about-us-01.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:35	79570/79570	---MCZ	200	added ('OK')	text/html	etag:%22b5010615bdfaed6faa601e761d007671%22	https://demo.hasthemes.com/mitech-preview/about-us-02.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/about-us-02.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:35	55403/55403	---MCZ	200	added ('OK')	text/html	etag:%2252340ae3eb75a40b46028edd1ecfddc2%22	https://demo.hasthemes.com/mitech-preview/contact-us.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/contact-us.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:35	66411/66411	---MCZ	200	added ('OK')	text/html	etag:%2236d5342a3abff63d748962f33a286a02%22	https://demo.hasthemes.com/mitech-preview/leadership.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/leadership.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:35	64162/64162	---M-Z	200	added ('OK')	text/html	etag:%227967ecc1949b26bf4d92c618c2414931%22	https://demo.hasthemes.com/mitech-preview/why-choose-us.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/why-choose-us.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:36	61404/61404	---MCZ	200	added ('OK')	text/html	etag:%22c0cb6e7a8c473a3b7ff16f7aeb6ed1bd%22	https://demo.hasthemes.com/mitech-preview/our-history.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/our-history.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:36	68941/68941	---MCZ	200	added ('OK')	text/html	etag:%22900f9ea13e0c0c55ecdf262bf29cc439%22	https://demo.hasthemes.com/mitech-preview/faqs.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/faqs.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:36	62940/62940	---M-Z	200	added ('OK')	text/html	etag:%22fc86ffb1d62c1725788ac8cf5a45dcd8%22	https://demo.hasthemes.com/mitech-preview/careers.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/careers.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:37	73115/73115	---MCZ	200	added ('OK')	text/html	etag:%224d1f84ce75ca2dabeb9b4175bbd4ebd9%22	https://demo.hasthemes.com/mitech-preview/pricing-plans.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/pricing-plans.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:37	64390/64390	---MCZ	200	added ('OK')	text/html	etag:%224b58b88167a3895b9a54878ab865016e%22	https://demo.hasthemes.com/mitech-preview/it-services.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/it-services.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:37	67474/67474	---MCZ	200	added ('OK')	text/html	etag:%2260eb8613f783cd3469b1af70e7c2fd66%22	https://demo.hasthemes.com/mitech-preview/industries.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/industries.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:37	71669/71669	---MCZ	200	added ('OK')	text/html	etag:%22ab16bb628de606ff275a653a7d333c8e%22	https://demo.hasthemes.com/mitech-preview/managed-it-service.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/managed-it-service.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:38	91505/91505	---M-Z	200	added ('OK')	text/html	etag:%2244e19d322e92f3ec937eef94fd5831e9%22	https://demo.hasthemes.com/mitech-preview/business-solution.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/business-solution.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:38	80742/80742	---MCZ	200	added ('OK')	text/html	etag:%2299a0e16ee0d75ba9e2ef5539a207904c%22	https://demo.hasthemes.com/mitech-preview/it-services-details.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/it-services-details.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:38	57824/57824	---MCZ	200	added ('OK')	text/html	etag:%222e9f50d94c1a03b179e16b7225c64660%22	https://demo.hasthemes.com/mitech-preview/case-studies-02.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/case-studies-02.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:39	77182/77182	---MCZ	200	added ('OK')	text/html	etag:%2299b66273155dd4a3f752b742f370494f%22	https://demo.hasthemes.com/mitech-preview/single-smart-vision.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/single-smart-vision.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:39	69959/69959	---MCZ	200	added ('OK')	text/html	etag:%22cbda50adc67bf0f624f5ea7cfefc54e7%22	https://demo.hasthemes.com/mitech-preview/blog-list-left-large-image.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/blog-list-left-large-image.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:39	64287/64287	---MCZ	200	added ('OK')	text/html	etag:%22b5ea7399f6197c601039c725f936ae79%22	https://demo.hasthemes.com/mitech-preview/blog-grid-classic.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/blog-grid-classic.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:40	66749/66749	---MCZ	200	added ('OK')	text/html	etag:%22ca8587c947cb3e37cb7124e6f2494e8d%22	https://demo.hasthemes.com/mitech-preview/blog-grid-masonry.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/blog-grid-masonry.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:40	79456/79456	---MCZ	200	added ('OK')	text/html	etag:%2256c6401644121b202167931d508b3a72%22	https://demo.hasthemes.com/mitech-preview/blog-post-layout-one.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/blog-post-layout-one.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:40	79453/79453	---MCZ	200	added ('OK')	text/html	etag:%22fbc11c1354a7c3bed0b205d47ba6e965%22	https://demo.hasthemes.com/mitech-preview/blog-post-right-sidebar.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/blog-post-right-sidebar.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:41	775/775	---M--	200	added ('OK')	image/png	etag:%22b9a6f3cfdc3fb81c2f4efff465884db2%22	https://demo.hasthemes.com/mitech-preview/assets/images/flags/en.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/flags/en.png	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:41	76040/76040	---MCZ	200	added ('OK')	text/html	etag:%221485d35f32c1311a8ec5fdc0ed1a574d%22	https://demo.hasthemes.com/mitech-preview/blog-post-no-sidebar.html	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/blog-post-no-sidebar.html	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:41	195/195	---M--	200	added ('OK')	image/png	etag:%22141849445b7b36839f6bb013cf8a7d4f%22	https://demo.hasthemes.com/mitech-preview/assets/images/flags/fr.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/flags/fr.png	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:41	172/172	---M--	200	added ('OK')	image/png	etag:%224e88a3238873bb77309628489a184125%22	https://demo.hasthemes.com/mitech-preview/assets/images/flags/de.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/flags/de.png	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:32:41	1792/1792	---M--	200	added ('OK')	image/png	etag:%22a52d64f8eabb2621186c3c4550ac0383%22	https://demo.hasthemes.com/mitech-preview/assets/images/logo/dark-logo-160x48.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/logo/dark-logo-160x48.png	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:33:18	1440/1440	---M--	200	added ('OK')	image/jpeg	etag:%227d2b9d5a964ff1a42cf23edaa161e191%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/aeroland-button-google-play.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/aeroland-button-google-play.jpg	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:33:18	1942/1942	---M--	200	added ('OK')	image/jpeg	etag:%229cd87c0d0c8c4605bd2405f55101e0e3%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/aeroland-button-app-store.jpg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/aeroland-button-app-store.jpg	(from https://demo.hasthemes.com/mitech-preview/element-accordion.html)
16:33:18	373/373	---M-Z	200	added ('OK')	image/svg+xml	etag:%2282a92bd778b06ebca78a617c2eb7ee02%22	https://demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-heart.svg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-heart.svg	(from https://demo.hasthemes.com/mitech-preview/element-box-icon.html)
16:33:19	391/391	---M-Z	200	added ('OK')	image/svg+xml	etag:%221878025c191345028b91f388d6db5a5f%22	https://demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-case.svg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-case.svg	(from https://demo.hasthemes.com/mitech-preview/element-box-icon.html)
16:33:19	443/443	---M-Z	200	added ('OK')	image/svg+xml	etag:%2269fbc544d29ff7e477ffafeaaf6e7888%22	https://demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-alarm.svg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-alarm.svg	(from https://demo.hasthemes.com/mitech-preview/element-box-icon.html)
16:33:19	514/514	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b68a4989a0f8394712d128bddb9fa297%22	https://demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-geolocalize-05.svg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-geolocalize-05.svg	(from https://demo.hasthemes.com/mitech-preview/element-box-icon.html)
16:33:19	557/557	---M-Z	200	added ('OK')	image/svg+xml	etag:%2217b2c9a22864157a44fb11172793cf96%22	https://demo.hasthemes.com/mitech-preview/assets/images/svg/linea-ecommerce-money.svg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/svg/linea-ecommerce-money.svg	(from https://demo.hasthemes.com/mitech-preview/element-box-icon.html)
16:33:20	449/449	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d7f26f969f95c2dd8f05ae120da5e9db%22	https://demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-spread-text-bookmark.svg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-spread-text-bookmark.svg	(from https://demo.hasthemes.com/mitech-preview/element-box-icon.html)
16:33:20	396/396	---M-Z	200	added ('OK')	image/svg+xml	etag:%2222e0830670084727aa3b7da9292c260e%22	https://demo.hasthemes.com/mitech-preview/assets/images/svg/linea-music-headphones.svg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/svg/linea-music-headphones.svg	(from https://demo.hasthemes.com/mitech-preview/element-box-icon.html)
16:33:20	411/411	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f5ae85e875709923442b54f8cce1aad9%22	https://demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-gear.svg	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/svg/linea-basic-gear.svg	(from https://demo.hasthemes.com/mitech-preview/element-box-icon.html)
16:33:20	2085/2085	---M--	200	added ('OK')	image/png	etag:%220d0f6b3f2caf8d0b5eb3eaf160f404e8%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-01-100x108.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-01-100x108.png	(from https://demo.hasthemes.com/mitech-preview/element-box-image.html)
16:33:21	2632/2632	---M--	200	added ('OK')	image/png	etag:%22ba68fd55e566a4fa0ecab51856213b05%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-02-100x108.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-02-100x108.png	(from https://demo.hasthemes.com/mitech-preview/element-box-image.html)
16:33:21	2387/2387	---M--	200	added ('OK')	image/png	etag:%227e3f697bb51ec3c4e6edf7ece15a1ee0%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-03-100x108.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-03-100x108.png	(from https://demo.hasthemes.com/mitech-preview/element-box-image.html)
16:33:21	2513/2513	---M--	200	added ('OK')	image/png	etag:%2246504e0bd964111e9793af4481097c38%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-04-100x108.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-04-100x108.png	(from https://demo.hasthemes.com/mitech-preview/element-box-image.html)
16:33:22	2591/2591	---M--	200	added ('OK')	image/png	etag:%22c991c46f3001b0f5c982bfdae4e31043%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-05-100x108.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-05-100x108.png	(from https://demo.hasthemes.com/mitech-preview/element-box-image.html)
16:33:22	2438/2438	---M--	200	added ('OK')	image/png	etag:%22a90b8aca0c8d88a4ec7fc928db618363%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-06-100x108.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-01-image-06-100x108.png	(from https://demo.hasthemes.com/mitech-preview/element-box-image.html)
16:33:22	1461/1461	---M--	200	added ('OK')	image/png	etag:%2220466360d1cc255aefd5790ea210ae7a%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-processing-service-image-06-80x83.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-processing-service-image-06-80x83.png	(from https://demo.hasthemes.com/mitech-preview/element-box-image.html)
16:33:23	1114/1114	---M--	200	added ('OK')	image/png	etag:%22409d7910c24abd8b0564fcf312cd138b%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-05-image-01-60x60.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-05-image-01-60x60.png	(from https://demo.hasthemes.com/mitech-preview/element-box-image.html)
16:33:23	1020/1020	---M--	200	added ('OK')	image/png	etag:%22ab37f4ac6762e418182fc29aa1a8c83d%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-05-image-02-60x60.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-05-image-02-60x60.png	(from https://demo.hasthemes.com/mitech-preview/element-box-image.html)
16:33:23	1467/1467	---M--	200	added ('OK')	image/png	etag:%22497128e456a96e059c7a532d648447c5%22	https://demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-05-image-03-60x60.png	d:/My%20Web%20Sites/chc2/demo.hasthemes.com/mitech-preview/assets/images/icons/mitech-box-image-style-05-image-03-60x60.png	(from https://demo.hasthemes.com/mitech-preview/element-box-image.html)
